Año,Trimestre,Provincia,Accesos por cada 100 hab,Accesos por cada 100 hogares,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total,Periodo,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Ingresos (miles de pesos)
2022,2,Mendoza,,,,,,,,279562.0,,103.0,2954.0,44961.0,22557.0,64138.0,19543.0,121366.0,3940.0,
2022,2,Misiones,,,,,,,,178813.0,,51.0,3808.0,37254.0,21712.0,12774.0,19757.0,75107.0,8350.0,
2022,2,Neuquén,,,,,,,,161968.0,,134.0,999.0,38826.0,15066.0,9205.0,2039.0,76982.0,18717.0,
2022,2,Río Negro,,,,,,,,159764.0,,111.0,1227.0,33364.0,17938.0,27168.0,13714.0,41972.0,24270.0,
2022,2,Salta,,,,,,,,203177.0,,114.0,1530.0,33732.0,72661.0,6012.0,1156.0,81478.0,6494.0,
2022,2,San Juan,,,,,,,,100407.0,,24.0,2027.0,30385.0,11276.0,24649.0,3728.0,16701.0,11617.0,
2022,2,San Luis,,,,,,,,121741.0,,60.0,306.0,6840.0,21217.0,11052.0,67438.0,13.0,14815.0,
2022,2,Santa Cruz,,,,,,,,49185.0,,52.0,6841.0,12348.0,11369.0,11885.0,2454.0,3592.0,644.0,
2022,2,Santa Fe,,,,,,,,878859.0,,468.0,11757.0,138534.0,204381.0,74133.0,58114.0,373888.0,17584.0,
2022,2,Santiago Del Estero,,,,,,,,118044.0,,178.0,1401.0,29581.0,59931.0,14606.0,883.0,10672.0,792.0,
2022,2,Tierra Del Fuego,,,,,,,,53770.0,,22.0,831.0,12052.0,14828.0,19968.0,1712.0,1006.0,3351.0,
2022,2,Tucumán,,,,,,,,254527.0,,39.0,2195.0,34461.0,43513.0,23634.0,4863.0,145541.0,281.0,
2022,1,Buenos Aires,,,,,,,,4555424.0,,31591.0,30056.0,313382.0,321756.0,290127.0,161183.0,3381049.0,26280.0,
2022,1,Capital Federal,,,,,,,,1417541.0,,527.0,5575.0,39918.0,77390.0,61053.0,43289.0,1188072.0,1717.0,
2022,1,Catamarca,,,,,,,,62378.0,,71.0,456.0,4386.0,7009.0,8773.0,3761.0,35715.0,2207.0,
2022,1,Chaco,,,,,,,,144119.0,,461.0,1099.0,16888.0,21235.0,20898.0,13012.0,62946.0,7580.0,
2022,1,Chubut,,,,,,,,171628.0,,113.0,1677.0,61369.0,31856.0,33080.0,13871.0,14055.0,15607.0,
2022,1,Córdoba,,,,,,,,1003803.0,,100.0,12782.0,165922.0,126009.0,73967.0,34892.0,577027.0,13104.0,
2022,1,Corrientes,,,,,,,,142578.0,,67.0,4029.0,24563.0,25665.0,27077.0,10452.0,43631.0,7094.0,
2022,1,Entre Ríos,,,,,,,,267926.0,,107.0,5745.0,50075.0,49620.0,42294.0,21578.0,81757.0,16750.0,
2022,1,Formosa,,,,,,,,54548.0,,97.0,448.0,24113.0,6945.0,6613.0,716.0,15028.0,588.0,
2022,1,Jujuy,,,,,,,,116509.0,,58.0,1761.0,22141.0,16321.0,37923.0,576.0,35287.0,2442.0,
2022,1,La Pampa,,,,,,,,109732.0,,301.0,2223.0,62812.0,9869.0,12044.0,5250.0,14400.0,2833.0,
2022,1,La Rioja,,,,,,,,84303.0,,18.0,778.0,3576.0,4692.0,23624.0,5645.0,45970.0,0.0,
2022,1,Mendoza,,,,,,,,275185.0,,114.0,3355.0,51230.0,26407.0,74178.0,21566.0,95048.0,3287.0,
2022,1,Misiones,,,,,,,,171508.0,,51.0,3873.0,35655.0,22261.0,26855.0,15854.0,58610.0,8349.0,
2022,1,Neuquén,,,,,,,,149679.0,,137.0,1123.0,39856.0,15623.0,11163.0,2654.0,71238.0,7885.0,
2022,1,Río Negro,,,,,,,,157374.0,,116.0,1383.0,35565.0,18859.0,26926.0,14144.0,37729.0,22652.0,
2022,1,Salta,,,,,,,,197515.0,,114.0,1725.0,35576.0,68246.0,6313.0,2214.0,76838.0,6489.0,
2022,1,San Juan,,,,,,,,88178.0,,26.0,2269.0,32356.0,11914.0,25144.0,2088.0,11916.0,2465.0,
2022,1,San Luis,,,,,,,,119844.0,,61.0,643.0,8287.0,3837.0,9802.0,68612.0,13.0,28589.0,
2022,1,Santa Cruz,,,,,,,,49102.0,,51.0,6898.0,12710.0,11502.0,12277.0,2628.0,2551.0,485.0,
2022,1,Santa Fe,,,,,,,,870479.0,,468.0,12435.0,143796.0,208361.0,84787.0,58018.0,344170.0,18444.0,
2022,1,Santiago Del Estero,,,,,,,,116461.0,,178.0,1401.0,30220.0,61170.0,13542.0,849.0,8309.0,792.0,
2022,1,Tierra Del Fuego,,,,,,,,52611.0,,24.0,894.0,12849.0,15640.0,18034.0,1767.0,982.0,2421.0,
2022,1,Tucumán,,,,,,,,245584.0,,39.0,2212.0,36028.0,46961.0,21014.0,5211.0,133846.0,273.0,
2021,4,Buenos Aires,,,,,,,,4509157.0,,37821.0,11026.0,352950.0,331292.0,297296.0,196021.0,3259793.0,22958.0,
2021,4,Capital Federal,,,,,,,,1412119.0,,563.0,1695.0,47133.0,81899.0,66135.0,66755.0,1147939.0,0.0,
2021,4,Catamarca,,,,,,,,59090.0,,71.0,0.0,6038.0,7855.0,9804.0,3262.0,29827.0,2233.0,
2021,4,Chaco,,,,,,,,143745.0,,461.0,112.0,18845.0,22678.0,21937.0,13692.0,58435.0,7585.0,
2021,4,Chubut,,,,,,,,160308.0,,126.0,1294.0,63698.0,39568.0,31175.0,5780.0,2904.0,15763.0,
2021,4,Córdoba,,,,,,,,986770.0,,100.0,2479.0,184548.0,130892.0,76246.0,41198.0,538700.0,12607.0,
2021,4,Corrientes,,,,,,,,135912.0,,67.0,645.0,28830.0,26368.0,22922.0,10087.0,39911.0,7082.0,
2021,4,Entre Ríos,,,,,,,,265046.0,,107.0,3024.0,56043.0,49636.0,38295.0,24068.0,77290.0,16583.0,
2021,4,Formosa,,,,,,,,53663.0,,84.0,0.0,22908.0,6983.0,6811.0,1135.0,13775.0,1967.0,
2021,4,Jujuy,,,,,,,,113915.0,,58.0,175.0,22446.0,16793.0,38134.0,564.0,33421.0,2324.0,
2021,4,La Pampa,,,,,,,,107007.0,,301.0,493.0,64840.0,9082.0,12259.0,4821.0,12184.0,3027.0,
2021,4,La Rioja,,,,,,,,83128.0,,18.0,1.0,5018.0,5437.0,23559.0,5671.0,43424.0,0.0,
2021,4,Mendoza,,,,,,,,267587.0,,156.0,1463.0,66428.0,30308.0,75214.0,18621.0,75031.0,366.0,
2021,4,Misiones,,,,,,,,171132.0,,51.0,5.0,41916.0,23554.0,26721.0,15954.0,54596.0,8335.0,
2021,4,Neuquén,,,,,,,,147466.0,,140.0,940.0,42313.0,13264.0,10515.0,3310.0,69217.0,7767.0,
2021,4,Río Negro,,,,,,,,153753.0,,156.0,1174.0,38373.0,19878.0,31255.0,4130.0,36142.0,22645.0,
2021,4,Salta,,,,,,,,199405.0,,114.0,20.0,40673.0,69324.0,6642.0,3535.0,72622.0,6475.0,
2021,4,San Juan,,,,,,,,79958.0,,44.0,1442.0,28906.0,10955.0,23978.0,398.0,9800.0,4435.0,
2021,4,San Luis,,,,,,,,118849.0,,62.0,264.0,8550.0,4276.0,9107.0,67363.0,9.0,29218.0,
2021,4,Santa Cruz,,,,,,,,48486.0,,52.0,297.0,20305.0,11641.0,13054.0,1770.0,876.0,491.0,
2021,4,Santa Fe,,,,,,,,866441.0,,467.0,581.0,169706.0,206856.0,85690.0,62349.0,322015.0,18777.0,
2021,4,Santiago Del Estero,,,,,,,,115861.0,,178.0,909.0,31915.0,61524.0,12205.0,800.0,7537.0,793.0,
2021,4,Tierra Del Fuego,,,,,,,,52357.0,,26.0,385.0,13505.0,16534.0,16562.0,1748.0,1017.0,2580.0,
2021,4,Tucumán,,,,,,,,238639.0,,39.0,97.0,37321.0,48736.0,21023.0,5326.0,125857.0,240.0,
2021,3,Buenos Aires,,,,,,,,4251609.0,,37193.0,31149.0,1108940.0,248153.0,141383.0,192797.0,2482266.0,9728.0,
2021,3,Capital Federal,,,,,,,,1413405.0,,295.0,603.0,156978.0,67013.0,39785.0,73502.0,1075229.0,0.0,
2021,3,Catamarca,,,,,,,,56254.0,,71.0,0.0,6755.0,8428.0,10517.0,1659.0,26618.0,2206.0,
2021,3,Chaco,,,,,,,,139871.0,,301.0,112.0,22545.0,20986.0,23852.0,14412.0,49705.0,7958.0,
2021,3,Chubut,,,,,,,,156066.0,,104.0,105.0,89168.0,26281.0,18538.0,5320.0,1643.0,14907.0,
2021,3,Córdoba,,,,,,,,946788.0,,99.0,2452.0,204989.0,141285.0,65050.0,47198.0,476459.0,9256.0,
2021,3,Corrientes,,,,,,,,133819.0,,67.0,645.0,29629.0,28478.0,24792.0,9687.0,35468.0,5053.0,
2021,3,Entre Ríos,,,,,,,,260375.0,,107.0,3024.0,61354.0,59776.0,39114.0,16284.0,67961.0,12755.0,
2021,3,Formosa,,,,,,,,52795.0,,381.0,0.0,22778.0,7142.0,6978.0,1192.0,12707.0,1617.0,
2021,3,Jujuy,,,,,,,,111158.0,,48.0,175.0,23884.0,16417.0,37755.0,561.0,29917.0,2401.0,
2021,3,La Pampa,,,,,,,,100487.0,,298.0,313.0,65063.0,7395.0,8737.0,4023.0,10506.0,4152.0,
2021,3,La Rioja,,,,,,,,82160.0,,18.0,1.0,5366.0,5979.0,23315.0,4868.0,42613.0,0.0,
2021,3,Mendoza,,,,,,,,255939.0,,36.0,31.0,151871.0,12640.0,62628.0,7596.0,21087.0,50.0,
2021,3,Misiones,,,,,,,,158528.0,,51.0,5.0,41932.0,25099.0,26079.0,14792.0,42291.0,8279.0,
2021,3,Neuquén,,,,,,,,139809.0,,112.0,327.0,57441.0,8566.0,6234.0,3631.0,57919.0,5579.0,
2021,3,Río Negro,,,,,,,,144585.0,,125.0,557.0,68991.0,3730.0,14880.0,2282.0,34011.0,20009.0,
2021,3,Salta,,,,,,,,195833.0,,101.0,20.0,41431.0,70104.0,6962.0,3878.0,67010.0,6327.0,
2021,3,San Juan,,,,,,,,79483.0,,18.0,333.0,59873.0,752.0,13250.0,338.0,278.0,4641.0,
2021,3,San Luis,,,,,,,,117864.0,,60.0,0.0,11552.0,2405.0,6491.0,67942.0,22.0,29392.0,
2021,3,Santa Cruz,,,,,,,,48976.0,,50.0,0.0,30561.0,8365.0,6799.0,1788.0,678.0,735.0,
2021,3,Santa Fe,,,,,,,,841584.0,,467.0,579.0,193207.0,201250.0,83941.0,55080.0,290793.0,16267.0,
2021,3,Santiago Del Estero,,,,,,,,115458.0,,123.0,909.0,32752.0,61838.0,11274.0,801.0,6863.0,898.0,
2021,3,Tierra Del Fuego,,,,,,,,50223.0,,17.0,0.0,23723.0,13397.0,9782.0,1433.0,976.0,895.0,
2021,3,Tucumán,,,,,,,,232472.0,,32.0,97.0,39446.0,50293.0,21986.0,5300.0,115154.0,164.0,
2021,2,Buenos Aires,,,,,,,,4132351.0,,37192.0,31178.0,1096049.0,244001.0,140322.0,236897.0,2337604.0,9108.0,
2021,2,Capital Federal,,,,,,,,1400355.0,,294.0,603.0,157558.0,73568.0,43859.0,86655.0,1037752.0,66.0,
2021,2,Catamarca,,,,,,,,55744.0,,71.0,0.0,7219.0,9091.0,6828.0,4941.0,25388.0,2206.0,
2021,2,Chaco,,,,,,,,140729.0,,301.0,112.0,23444.0,21574.0,24032.0,16069.0,47239.0,7958.0,
2021,2,Chubut,,,,,,,,139237.0,,104.0,105.0,89639.0,22605.0,16604.0,3896.0,1112.0,5172.0,
2021,2,Córdoba,,,,,,,,930880.0,,99.0,2452.0,201757.0,136516.0,66950.0,70824.0,442357.0,9925.0,
2021,2,Corrientes,,,,,,,,129501.0,,67.0,645.0,29419.0,27037.0,24524.0,10059.0,32697.0,5053.0,
2021,2,Entre Ríos,,,,,,,,257632.0,,107.0,3024.0,63518.0,55349.0,39468.0,18484.0,61605.0,16077.0,
2021,2,Formosa,,,,,,,,51551.0,,381.0,0.0,22364.0,7310.0,7460.0,1341.0,11077.0,1618.0,
2021,2,Jujuy,,,,,,,,111848.0,,48.0,175.0,24182.0,16577.0,37908.0,607.0,29950.0,2401.0,
2021,2,La Pampa,,,,,,,,97667.0,,298.0,554.0,64146.0,7769.0,8128.0,3399.0,9311.0,4062.0,
2021,2,La Rioja,,,,,,,,81602.0,,18.0,1.0,5312.0,5971.0,23298.0,4825.0,42158.0,19.0,
2021,2,Mendoza,,,,,,,,229671.0,,36.0,31.0,137462.0,10886.0,56117.0,4403.0,20686.0,50.0,
2021,2,Misiones,,,,,,,,156176.0,,51.0,5.0,41643.0,25907.0,25811.0,16172.0,38308.0,8279.0,
2021,2,Neuquén,,,,,,,,138250.0,,112.0,327.0,57713.0,8631.0,5871.0,5943.0,54008.0,5645.0,
2021,2,Río Negro,,,,,,,,144084.0,,125.0,557.0,69356.0,3663.0,15019.0,3867.0,31488.0,20009.0,
2021,2,Salta,,,,,,,,191639.0,,101.0,20.0,42543.0,67012.0,7099.0,9654.0,58882.0,6328.0,
2021,2,San Juan,,,,,,,,78933.0,,18.0,333.0,59989.0,784.0,12550.0,340.0,278.0,4641.0,
2021,2,San Luis,,,,,,,,122818.0,,60.0,0.0,11752.0,2703.0,5418.0,65946.0,22.0,36917.0,
2021,2,Santa Cruz,,,,,,,,48982.0,,50.0,0.0,30595.0,8463.0,6888.0,1575.0,676.0,735.0,
2021,2,Santa Fe,,,,,,,,840600.0,,467.0,896.0,202018.0,204077.0,80452.0,75195.0,262124.0,15371.0,
2021,2,Santiago Del Estero,,,,,,,,114090.0,,123.0,909.0,32034.0,62224.0,10359.0,811.0,6064.0,1566.0,
2021,2,Tierra Del Fuego,,,,,,,,35693.0,,17.0,0.0,21335.0,6913.0,4580.0,476.0,889.0,1483.0,
2021,2,Tucumán,,,,,,,,233051.0,,32.0,97.0,40224.0,51648.0,23732.0,5022.0,109616.0,2680.0,
2021,1,Buenos Aires,,,,,,,,4060002.0,,36939.0,31187.0,1108368.0,240520.0,163747.0,222061.0,2246313.0,10867.0,
2021,1,Capital Federal,,,,,,,,1379673.0,,135.0,244.0,159662.0,76753.0,56457.0,83255.0,1003041.0,126.0,
2021,1,Catamarca,,,,,,,,51968.0,,71.0,0.0,7423.0,8455.0,10115.0,712.0,22996.0,2196.0,
2021,1,Chaco,,,,,,,,139770.0,,301.0,112.0,24357.0,22102.0,27556.0,14496.0,42462.0,8384.0,
2021,1,Chubut,,,,,,,,132340.0,,106.0,109.0,86986.0,21401.0,15392.0,2844.0,1112.0,4390.0,
2021,1,Córdoba,,,,,,,,910881.0,,93.0,2386.0,211799.0,135092.0,74659.0,71984.0,402191.0,12677.0,
2021,1,Corrientes,,,,,,,,126625.0,,67.0,527.0,31544.0,26223.0,26169.0,9001.0,27641.0,5453.0,
2021,1,Entre Ríos,,,,,,,,251963.0,,105.0,2911.0,67255.0,56060.0,42432.0,15774.0,54600.0,12826.0,
2021,1,Formosa,,,,,,,,50686.0,,56.0,0.0,22409.0,7569.0,7916.0,1215.0,9579.0,1942.0,
2021,1,Jujuy,,,,,,,,110456.0,,49.0,175.0,23735.0,17293.0,40649.0,568.0,25609.0,2378.0,
2021,1,La Pampa,,,,,,,,97105.0,,298.0,554.0,68200.0,7864.0,7611.0,2786.0,7368.0,2424.0,
2021,1,La Rioja,,,,,,,,52628.0,,18.0,1.0,36749.0,5968.0,4604.0,215.0,5074.0,-1.0,
2021,1,Mendoza,,,,,,,,218923.0,,28.0,40.0,134386.0,11216.0,52533.0,4061.0,16615.0,44.0,
2021,1,Misiones,,,,,,,,149387.0,,51.0,524.0,40949.0,25503.0,27101.0,14050.0,32953.0,8256.0,
2021,1,Neuquén,,,,,,,,133235.0,,116.0,327.0,56171.0,8443.0,5903.0,5677.0,50840.0,5758.0,
2021,1,Río Negro,,,,,,,,141168.0,,125.0,466.0,70011.0,4187.0,13045.0,3642.0,29589.0,20103.0,
2021,1,Salta,,,,,,,,187574.0,,109.0,20.0,40785.0,68149.0,9164.0,8139.0,54889.0,6319.0,
2021,1,San Juan,,,,,,,,78267.0,,25.0,194.0,60439.0,858.0,11494.0,340.0,276.0,4641.0,
2021,1,San Luis,,,,,,,,119154.0,,58.0,0.0,11889.0,2926.0,4429.0,62913.0,22.0,36917.0,
2021,1,Santa Cruz,,,,,,,,46065.0,,50.0,0.0,30655.0,8334.0,6987.0,1337.0,647.0,-1945.0,
2021,1,Santa Fe,,,,,,,,826127.0,,518.0,891.0,201632.0,204458.0,91846.0,65476.0,236924.0,24382.0,
2021,1,Santiago Del Estero,,,,,,,,111641.0,,123.0,909.0,33884.0,58464.0,8549.0,700.0,4868.0,4144.0,
2021,1,Tierra Del Fuego,,,,,,,,40422.0,,17.0,0.0,21379.0,1468.0,4317.0,486.0,919.0,11836.0,
2021,1,Tucumán,,,,,,,,231912.0,,29.0,97.0,42810.0,53416.0,25255.0,4188.0,103437.0,2680.0,
2020,4,Buenos Aires,,,,,,,,4033261.0,,36939.0,31197.0,1109865.0,242243.0,214171.0,213588.0,2176242.0,9016.0,
2020,4,Capital Federal,,,,,,,,1379530.0,,135.0,244.0,160210.0,78123.0,60208.0,80269.0,1000073.0,268.0,
2020,4,Catamarca,,,,,,,,52396.0,,71.0,0.0,8843.0,8740.0,11436.0,591.0,20406.0,2309.0,
2020,4,Chaco,,,,,,,,139091.0,,301.0,112.0,24782.0,22479.0,26802.0,15701.0,40949.0,7965.0,
2020,4,Chubut,,,,,,,,130574.0,,106.0,109.0,88157.0,21824.0,12046.0,2818.0,1112.0,4402.0,
2020,4,Córdoba,,,,,,,,902701.0,,119.0,2386.0,214963.0,135262.0,82221.0,70013.0,384169.0,13568.0,
2020,4,Corrientes,,,,,,,,125659.0,,67.0,527.0,31900.0,26321.0,25687.0,9383.0,26789.0,4985.0,
2020,4,Entre Ríos,,,,,,,,247381.0,,105.0,2911.0,65659.0,53556.0,40755.0,16600.0,53141.0,14654.0,
2020,4,Formosa,,,,,,,,50206.0,,56.0,0.0,23540.0,7606.0,7181.0,1197.0,8946.0,1680.0,
2020,4,Jujuy,,,,,,,,105851.0,,49.0,182.0,23772.0,14379.0,44930.0,446.0,19282.0,2811.0,
2020,4,La Pampa,,,,,,,,96895.0,,298.0,554.0,70184.0,8124.0,6562.0,2396.0,6257.0,2520.0,
2020,4,La Rioja,,,,,,,,52778.0,,18.0,1.0,36906.0,6060.0,4633.0,181.0,4979.0,0.0,
2020,4,Mendoza,,,,,,,,215453.0,,28.0,40.0,146312.0,11172.0,40396.0,3378.0,11557.0,2570.0,
2020,4,Misiones,,,,,,,,147161.0,,51.0,524.0,39988.0,26078.0,26445.0,14810.0,32264.0,7001.0,
2020,4,Neuquén,,,,,,,,133135.0,,116.0,327.0,56434.0,8478.0,5791.0,5493.0,50776.0,5720.0,
2020,4,Río Negro,,,,,,,,141210.0,,125.0,466.0,70305.0,4153.0,13131.0,3512.0,29372.0,20146.0,
2020,4,Salta,,,,,,,,187390.0,,109.0,514.0,41443.0,68829.0,15188.0,8291.0,46697.0,6319.0,
2020,4,San Juan,,,,,,,,72596.0,,25.0,194.0,61316.0,740.0,5126.0,332.0,275.0,4588.0,
2020,4,San Luis,,,,,,,,119435.0,,58.0,0.0,14020.0,3490.0,2688.0,62239.0,22.0,36918.0,
2020,4,Santa Cruz,,,,,,,,40674.0,,47.0,0.0,27173.0,4382.0,6634.0,1033.0,647.0,758.0,
2020,4,Santa Fe,,,,,,,,820813.0,,518.0,891.0,206372.0,203793.0,94246.0,65145.0,226246.0,23602.0,
2020,4,Santiago Del Estero,,,,,,,,106669.0,,123.0,909.0,34518.0,57590.0,4666.0,411.0,4520.0,3932.0,
2020,4,Tierra Del Fuego,,,,,,,,39614.0,,17.0,0.0,21881.0,6119.0,3497.0,488.0,922.0,6690.0,
2020,4,Tucumán,,,,,,,,231089.0,,29.0,97.0,44095.0,54334.0,32155.0,4105.0,93594.0,2680.0,
2020,3,Buenos Aires,,,,,,,,3937277.0,,37542.0,31514.0,1113823.0,234710.0,219772.0,194248.0,2085815.0,19853.0,
2020,3,Capital Federal,,,,,,,,1372675.0,,264.0,312.0,162222.0,85083.0,68753.0,78028.0,977766.0,247.0,
2020,3,Catamarca,,,,,,,,49904.0,,63.0,0.0,8276.0,8768.0,11195.0,562.0,18886.0,2154.0,
2020,3,Chaco,,,,,,,,133954.0,,308.0,112.0,24675.0,21639.0,27546.0,13751.0,38729.0,7194.0,
2020,3,Chubut,,,,,,,,130027.0,,158.0,109.0,87559.0,22114.0,12217.0,2818.0,1110.0,3942.0,
2020,3,Córdoba,,,,,,,,867472.0,,168.0,3064.0,218599.0,124833.0,84236.0,63823.0,361021.0,11728.0,
2020,3,Corrientes,,,,,,,,123391.0,,72.0,527.0,35190.0,23315.0,25308.0,8615.0,25344.0,5020.0,
2020,3,Entre Ríos,,,,,,,,241495.0,,130.0,2911.0,66648.0,51478.0,40797.0,14377.0,49395.0,15759.0,
2020,3,Formosa,,,,,,,,49209.0,,391.0,151.0,23163.0,7432.0,7125.0,991.0,8219.0,1737.0,
2020,3,Jujuy,,,,,,,,106728.0,,55.0,182.0,32131.0,10566.0,45198.0,293.0,15238.0,3065.0,
2020,3,La Pampa,,,,,,,,93735.0,,293.0,810.0,66695.0,7820.0,5577.0,2189.0,6322.0,4029.0,
2020,3,La Rioja,,,,,,,,52616.0,,21.0,1.0,37105.0,5955.0,4660.0,124.0,4748.0,2.0,
2020,3,Mendoza,,,,,,,,207788.0,,58.0,40.0,141404.0,12123.0,42433.0,3448.0,8237.0,45.0,
2020,3,Misiones,,,,,,,,143186.0,,71.0,524.0,39005.0,24215.0,25942.0,13663.0,30987.0,8779.0,
2020,3,Neuquén,,,,,,,,129235.0,,218.0,327.0,60463.0,6561.0,5975.0,5449.0,49439.0,803.0,
2020,3,Río Negro,,,,,,,,131467.0,,114.0,466.0,68986.0,3769.0,7096.0,3455.0,28488.0,19093.0,
2020,3,Salta,,,,,,,,180846.0,,129.0,514.0,32780.0,64736.0,15990.0,7928.0,43773.0,14996.0,
2020,3,San Juan,,,,,,,,77327.0,,48.0,194.0,65526.0,711.0,6529.0,41.0,128.0,4150.0,
2020,3,San Luis,,,,,,,,116565.0,,105.0,0.0,12199.0,3351.0,2666.0,61319.0,8.0,36917.0,
2020,3,Santa Cruz,,,,,,,,39281.0,,66.0,0.0,26888.0,4015.0,6730.0,629.0,120.0,833.0,
2020,3,Santa Fe,,,,,,,,802998.0,,568.0,1241.0,213353.0,199381.0,92095.0,58797.0,210562.0,27001.0,
2020,3,Santiago Del Estero,,,,,,,,105492.0,,133.0,909.0,33287.0,57418.0,4658.0,292.0,3994.0,4801.0,
2020,3,Tierra Del Fuego,,,,,,,,39655.0,,11.0,0.0,22094.0,5414.0,3726.0,481.0,937.0,6992.0,
2020,3,Tucumán,,,,,,,,223876.0,,52.0,97.0,45913.0,54610.0,33126.0,3246.0,84195.0,2637.0,
2020,2,Buenos Aires,,,,,,,,3777546.0,,37542.0,31606.0,1129236.0,241336.0,233132.0,188995.0,1894466.0,21233.0,
2020,2,Capital Federal,,,,,,,,1357821.0,,264.0,312.0,166474.0,94585.0,79858.0,80160.0,935481.0,687.0,
2020,2,Catamarca,,,,,,,,47976.0,,63.0,0.0,8801.0,8690.0,10242.0,426.0,16578.0,3176.0,
2020,2,Chaco,,,,,,,,128132.0,,308.0,928.0,24350.0,21140.0,29044.0,12082.0,33311.0,6969.0,
2020,2,Chubut,,,,,,,,108656.0,,158.0,109.0,69578.0,22188.0,10537.0,1473.0,614.0,3999.0,
2020,2,Córdoba,,,,,,,,836468.0,,168.0,4383.0,219025.0,125932.0,89530.0,63216.0,325243.0,8971.0,
2020,2,Corrientes,,,,,,,,118866.0,,72.0,527.0,34242.0,22845.0,25844.0,7898.0,22418.0,5020.0,
2020,2,Entre Ríos,,,,,,,,234113.0,,130.0,3679.0,66758.0,50640.0,42090.0,12856.0,43391.0,14569.0,
2020,2,Formosa,,,,,,,,47932.0,,391.0,151.0,23534.0,7109.0,6998.0,961.0,7475.0,1313.0,
2020,2,Jujuy,,,,,,,,94316.0,,55.0,182.0,30548.0,10519.0,26829.0,209.0,9417.0,16557.0,
2020,2,La Pampa,,,,,,,,89809.0,,293.0,810.0,71218.0,7531.0,3800.0,1657.0,3377.0,1123.0,
2020,2,La Rioja,,,,,,,,52155.0,,21.0,1.0,37375.0,5661.0,4686.0,73.0,4336.0,2.0,
2020,2,Mendoza,,,,,,,,201184.0,,58.0,40.0,142253.0,12439.0,35274.0,3248.0,5422.0,2450.0,
2020,2,Misiones,,,,,,,,140340.0,,71.0,524.0,39867.0,23719.0,26445.0,12305.0,28763.0,8646.0,
2020,2,Neuquén,,,,,,,,126172.0,,218.0,327.0,61171.0,6103.0,6625.0,5296.0,46432.0,0.0,
2020,2,Río Negro,,,,,,,,129486.0,,114.0,466.0,70817.0,3335.0,7498.0,3246.0,26953.0,17057.0,
2020,2,Salta,,,,,,,,177762.0,,129.0,514.0,41801.0,64463.0,16989.0,7741.0,39594.0,6531.0,
2020,2,San Juan,,,,,,,,69777.0,,48.0,194.0,59113.0,917.0,4908.0,40.0,127.0,4430.0,
2020,2,San Luis,,,,,,,,113952.0,,105.0,0.0,11439.0,3585.0,1934.0,60889.0,8.0,35992.0,
2020,2,Santa Cruz,,,,,,,,38869.0,,66.0,0.0,26938.0,4166.0,6541.0,546.0,119.0,493.0,
2020,2,Santa Fe,,,,,,,,777932.0,,568.0,2061.0,213054.0,198772.0,96575.0,57236.0,189473.0,20193.0,
2020,2,Santiago Del Estero,,,,,,,,105447.0,,133.0,1779.0,32557.0,57709.0,5178.0,247.0,3328.0,4516.0,
2020,2,Tierra Del Fuego,,,,,,,,39189.0,,11.0,0.0,22325.0,5186.0,3034.0,391.0,796.0,7446.0,
2020,2,Tucumán,,,,,,,,217156.0,,52.0,97.0,49028.0,54537.0,34184.0,2246.0,74377.0,2635.0,
2020,1,Buenos Aires,,,,,,,,3718747.0,,38215.0,36802.0,1122034.0,236421.0,247977.0,205780.0,1802583.0,28935.0,
2020,1,Capital Federal,,,,,,,,1354054.0,,264.0,312.0,169651.0,102254.0,89665.0,85899.0,906009.0,0.0,
2020,1,Catamarca,,,,,,,,38860.0,,63.0,0.0,8838.0,7543.0,9558.0,408.0,10299.0,2151.0,
2020,1,Chaco,,,,,,,,120226.0,,308.0,928.0,23291.0,19976.0,29851.0,10416.0,28539.0,6917.0,
2020,1,Chubut,,,,,,,,96920.0,,158.0,109.0,69586.0,12957.0,7756.0,1240.0,614.0,4500.0,
2020,1,Córdoba,,,,,,,,810924.0,,142.0,5128.0,217229.0,120188.0,95827.0,65733.0,296875.0,9802.0,
2020,1,Corrientes,,,,,,,,113737.0,,72.0,527.0,33479.0,21382.0,26679.0,7351.0,19467.0,4780.0,
2020,1,Entre Ríos,,,,,,,,230292.0,,130.0,4081.0,72280.0,47132.0,41125.0,11988.0,39794.0,13762.0,
2020,1,Formosa,,,,,,,,46276.0,,1127.0,342.0,23761.0,6500.0,6564.0,964.0,6918.0,100.0,
2020,1,Jujuy,,,,,,,,94089.0,,55.0,182.0,33120.0,9979.0,26693.0,166.0,7349.0,16545.0,
2020,1,La Pampa,,,,,,,,89145.0,,293.0,811.0,72740.0,7199.0,3029.0,1342.0,2113.0,1618.0,
2020,1,La Rioja,,,,,,,,48345.0,,21.0,1.0,37209.0,5158.0,4640.0,22.0,1294.0,0.0,
2020,1,Mendoza,,,,,,,,176960.0,,58.0,40.0,140410.0,12285.0,17489.0,2860.0,3818.0,0.0,
